prop_id,srch_destination_id,time_idx,srch_length_of_stay,srch_room_count,srch_saturday_night_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,prop_review_score,prop_starrating,random_bool,position,price_usd,promotion_flag,gross_bookings_usd,booking_bool,click_bool,comp_rate,comp_inv
87154,13870,366,2,1,1,0.646298628,0.236305719,0.628005748,3.5,3,0,24,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,367,2,1,1,0.646298628,0.236305719,0.628005748,3.5,3,1,20,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,368,5,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,13,0.839228129,0,-0.131147362,0,0,0,0
87154,13870,369,3,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,22,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,370,3,1,1,0.646298628,0.236305719,0.628005748,3.5,3,0,14,1.173805397,1,-0.131147362,0,0,0,0
87154,13870,371,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,10,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,372,3,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,4,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,373,3,1,1,0.646298628,0.236305719,0.628005748,3.5,3,1,34,1.095678773,1,-0.131147362,0,0,0,0
87154,13870,374,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,0.839228129,1,-0.131147362,0,0,0,0
87154,13870,375,4,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,19,0.783172276,1,-0.131147362,0,0,-1,0
87154,13870,376,1,1,1,0.646298628,0.236305719,0.622456941,3.5,3,0,2,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,377,2,1,0,0.646298628,0.236305719,0.622456941,3.5,3,0,3,0.443712094,1,-0.131147362,0,0,0,0
87154,13870,378,1,1,0,0.646298628,0.236305719,0.622456941,3.5,3,0,2,1.032982157,1,-0.131147362,0,0,0,0
87154,13870,379,1,1,1,0.646298628,0.236305719,0.622456941,3.5,3,0,8,1.037083805,1,-0.131147362,0,1,0,0
87154,13870,380,4,1,0,0.646298628,0.236305719,0.622456941,3.5,3,0,7,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,381,3,1,0,0.646298628,0.236305719,0.622456941,3.5,3,0,9,0.998020493,1,-0.131147362,0,0,0,0
87154,13870,382,1,1,1,0.646298628,0.236305719,0.622456941,3.5,3,0,21,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,383,1,1,1,0.646298628,0.236305719,0.622456941,3.5,3,0,2,0.447227793,1,-0.131147362,0,0,0,0
87154,13870,384,2,1,1,0.646298628,0.236305719,0.622456941,3.5,3,0,2,0.939425525,1,-0.131147362,0,0,0,0
87154,13870,385,1,1,1,0.646298628,0.236305719,0.622456941,3.5,3,0,14,1.232400365,1,-0.131147362,0,0,-1,0
87154,13870,386,1,1,1,0.646298628,0.236305719,0.622456941,3.5,3,0,8,1.037083805,1,-0.131147362,0,0,-1,0
87154,13870,387,3,1,0,0.646298628,0.236305719,0.622456941,3.5,3,0,30,0.255817563,1,-0.131147362,0,0,0,0
87154,13870,388,3,3,0,0.646298628,0.236305719,0.622456941,3.5,3,0,25,0.841767245,0,-0.131147362,0,0,0,0
87154,13870,389,1,1,1,0.646298628,0.236305719,0.628005748,3.5,3,0,2,1.037083805,1,-0.131147362,0,0,-1,0
87154,13870,390,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,15,1.037083805,1,-0.131147362,0,1,0,0
87154,13870,391,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,1,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,392,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,36,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,393,2,1,1,0.646298628,0.236305719,0.628005748,3.5,3,0,13,0.841767245,1,-0.131147362,0,0,-1,0
87154,13870,394,1,1,1,0.646298628,0.236305719,0.628005748,3.5,3,0,19,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,395,1,1,1,0.646298628,0.236305719,0.628005748,3.5,3,1,12,1.037083805,1,-0.131147362,0,0,0,1
87154,13870,396,3,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,397,3,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,398,3,1,1,0.646298628,0.236305719,0.628005748,3.5,3,0,28,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,399,3,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,36,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,400,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,20,0.646450684,0,-0.131147362,0,0,0,0
87154,13870,401,2,2,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,402,3,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,0.658169678,1,-0.131147362,0,0,0,0
87154,13870,403,3,2,1,0.646298628,0.236305719,0.628005748,3.5,3,0,24,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,404,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,22,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,405,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,37,0.255817563,1,-0.131147362,0,0,0,0
87154,13870,406,3,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,37,0.841767245,0,-0.131147362,0,0,0,0
87154,13870,407,3,1,1,0.646298628,0.236305719,0.628005748,3.5,3,0,29,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,408,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,34,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,409,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,29,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,410,3,1,1,0.646298628,0.236305719,0.628005748,3.5,3,1,28,0.841767245,0,-0.131147362,0,0,0,0
87154,13870,411,3,2,0,0.646298628,0.236305719,0.628005748,3.5,3,1,28,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,412,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,-0.134815557,1,-0.131147362,0,0,0,0
87154,13870,413,4,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,24,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,414,5,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,10,0.841767245,0,-0.131147362,0,0,0,0
87154,13870,415,2,1,1,0.646298628,0.236305719,0.628005748,3.5,3,1,19,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,416,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,1,1.173805397,1,2.078708906,1,1,0,0
87154,13870,417,6,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,35,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,418,5,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,0.457970203,1,-0.131147362,0,0,0,0
87154,13870,419,5,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,0.650161699,1,-0.131147362,0,0,0,0
87154,13870,420,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,24,0.060501003,1,-0.131147362,0,0,0,0
87154,13870,421,4,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,19,0.844111043,0,-0.131147362,0,0,0,0
87154,13870,422,5,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,0.657974361,1,-0.131147362,0,0,0,0
87154,13870,423,3,2,0,0.646298628,0.236305719,0.628005748,3.5,3,0,4,0.845282943,0,-0.131147362,0,0,0,0
87154,13870,424,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,38,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,425,1,3,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,426,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,427,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,33,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,428,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,0.449180958,1,-0.131147362,0,0,0,0
87154,13870,429,4,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,430,4,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,32,0.944894388,1,-0.131147362,0,0,0,0
87154,13870,431,1,1,1,0.646298628,0.236305719,0.628005748,3.5,3,0,1,0.646450684,1,-0.131147362,0,0,1,0
87154,13870,432,4,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,27,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,433,3,1,1,0.646298628,0.236305719,0.628005748,3.5,3,1,3,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,434,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,37,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,435,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,34,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,436,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,20,0.001906035,1,-0.131147362,0,0,0,0
87154,13870,437,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,19,0.303084171,1,-0.131147362,0,0,0,0
87154,13870,438,3,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,37,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,439,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,8,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,440,1,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,36,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,441,1,1,1,0.646298628,0.236305719,0.628005748,3.5,3,0,7,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,442,1,1,1,0.646298628,0.236305719,0.628005748,3.5,3,0,2,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,443,6,2,0,0.646298628,0.236305719,0.628005748,3.5,3,1,29,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,444,3,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,25,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,445,4,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,7,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,446,2,1,1,0.646298628,0.236305719,0.628005748,3.5,3,0,14,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,447,5,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,35,1.044115201,1,-0.131147362,0,0,-1,0
87154,13870,448,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,2,1.037083805,1,-0.131147362,0,0,1,0
87154,13870,449,8,2,0,0.646298628,0.236305719,0.628005748,3.5,3,0,2,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,450,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,35,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,451,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,0,3,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,452,2,1,0,0.646298628,0.236305719,0.628005748,3.5,3,1,36,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,453,4,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,25,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,454,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,1,31,1.037083805,1,-0.131147362,0,0,-1,0
87154,13870,455,1,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,3,0.451134124,1,-0.131147362,0,0,1,0
87154,13870,456,2,2,1,0.646298628,0.236305719,0.633554556,3.5,3,0,27,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,457,3,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,25,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,458,3,2,0,0.646298628,0.236305719,0.633554556,3.5,3,0,26,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,459,1,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,2,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,460,5,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,35,1.037083805,1,-0.131147362,0,0,-1,0
87154,13870,461,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,27,0.646450684,1,-0.131147362,0,0,1,0
87154,13870,462,2,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,10,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,463,2,1,0,0.646298628,0.236305719,0.633554556,3.5,3,1,9,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,464,1,2,0,0.646298628,0.236305719,0.633554556,3.5,3,0,25,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,465,4,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,36,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,466,3,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,22,0.781023794,1,-0.131147362,0,0,0,0
87154,13870,467,1,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,22,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,468,2,2,1,0.646298628,0.236305719,0.633554556,3.5,3,0,32,1.04020887,1,-0.131147362,0,0,0,0
87154,13870,469,2,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,24,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,470,9,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,2,1.193923003,1,-0.131147362,0,0,0,0
87154,13870,471,2,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,22,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,472,2,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,22,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,473,4,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,25,0.744108964,1,-0.131147362,0,0,0,0
87154,13870,474,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,18,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,475,5,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,2,1.019895948,1,-0.131147362,0,0,0,0
87154,13870,476,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,2,0.99079378,1,-0.131147362,0,0,0,0
87154,13870,477,2,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,18,-0.544980334,1,-0.131147362,0,0,0,0
87154,13870,478,4,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,2,1.017747465,1,-0.131147362,0,0,0,0
87154,13870,479,3,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,22,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,480,2,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,2,1.095678773,1,-0.131147362,0,0,0,0
87154,13870,481,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,32,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,482,4,1,0,0.646298628,0.236305719,0.633554556,3.5,3,1,18,0.744108964,1,-0.131147362,0,0,0,0
87154,13870,483,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,1,36,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,484,1,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,2,0.255817563,1,-0.131147362,0,0,0,0
87154,13870,485,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,1,22,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,486,1,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,32,1.447248582,1,-0.131147362,0,0,0,0
87154,13870,487,5,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,2,0.999192392,1,-0.131147362,0,0,-1,0
87154,13870,488,1,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,22,0.060501003,1,-0.131147362,0,0,0,0
87154,13870,489,5,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,12,1.330058645,1,-0.131147362,0,0,0,0
87154,13870,490,4,1,0,0.646298628,0.236305719,0.633554556,3.5,3,1,6,0.919698552,1,-0.131147362,0,0,0,0
87154,13870,491,2,2,1,0.646298628,0.236305719,0.633554556,3.5,3,0,2,1.544906862,1,-0.131147362,0,0,0,0
87154,13870,492,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,22,1.544906862,1,-0.131147362,0,0,0,0
87154,13870,493,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,25,0.900362213,1,-0.131147362,0,0,0,0
87154,13870,494,1,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,26,1.447248582,1,-0.131147362,0,0,0,0
87154,13870,495,4,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,31,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,496,1,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,21,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,497,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,18,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,498,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,1,32,0.322811144,1,-0.131147362,0,0,0,0
87154,13870,499,7,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,22,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,500,1,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,2,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,501,4,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,2,1.179078944,1,-0.131147362,0,0,0,0
87154,13870,502,1,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,27,1.447248582,1,-0.131147362,0,0,0,0
87154,13870,503,1,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,12,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,504,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,25,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,505,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,24,1.227908084,1,-0.131147362,0,0,0,0
87154,13870,506,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,19,0.503478962,1,-0.131147362,0,0,0,0
87154,13870,507,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,28,0.587855716,1,-0.131147362,0,0,0,0
87154,13870,508,1,2,1,0.646298628,0.236305719,0.633554556,3.5,3,0,24,0.783172276,1,-0.131147362,0,0,0,0
87154,13870,509,1,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,16,1.310526989,1,-0.131147362,0,0,0,0
87154,13870,510,1,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,15,1.251932021,1,-0.131147362,0,0,0,0
87154,13870,511,1,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,24,0.040969347,1,-0.131147362,0,0,0,0
87154,13870,512,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,30,1.232400365,1,-0.131147362,0,0,0,0
87154,13870,513,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,37,0.705045652,1,-0.131147362,0,0,0,0
87154,13870,514,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,21,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,515,1,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,1,1.447248582,1,-0.131147362,0,0,0,0
87154,13870,516,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,1,25,0.705045652,1,-0.131147362,0,0,0,0
87154,13870,517,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,27,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,518,8,2,0,0.646298628,0.236305719,0.633554556,3.5,3,0,31,1.036888488,1,-0.131147362,0,0,0,0
87154,13870,519,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,14,1.037083805,1,-0.131147362,0,0,-1,0
87154,13870,520,2,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,20,1.037083805,1,-0.131147362,0,0,1,0
87154,13870,521,2,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,22,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,522,2,1,0,0.646298628,0.236305719,0.633554556,3.5,3,1,34,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,523,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,1,19,0.900362213,1,-0.131147362,0,0,-1,0
87154,13870,524,1,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,31,0.646450684,1,-0.131147362,0,0,-1,0
87154,13870,525,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,26,0.158159283,1,-0.131147362,0,0,1,0
87154,13870,526,2,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,36,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,527,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,24,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,528,1,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,28,0.845478259,1,-0.131147362,0,0,0,0
87154,13870,529,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,1,1.232400365,1,-0.131147362,0,0,-1,0
87154,13870,530,3,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,22,1.037083805,1,-0.131147362,0,0,-1,0
87154,13870,531,3,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,21,1.232400365,1,-0.131147362,0,0,-1,0
87154,13870,532,1,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,2,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,533,3,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,2,0.809540012,1,-0.131147362,0,0,0,0
87154,13870,534,5,1,0,0.646298628,0.236305719,0.633554556,3.5,3,0,24,1.232400365,1,-0.131147362,0,0,0,0
87154,13870,535,1,1,1,0.646298628,0.236305719,0.633554556,3.5,3,0,2,-0.330132118,1,-0.131147362,0,0,0,0
87154,13870,536,3,1,0,0.646298628,0.236305719,0.633554556,3.5,3,1,32,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,537,4,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,25,0.861298901,1,-0.131147362,0,0,0,0
87154,13870,538,3,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,26,1.232400365,1,-0.131147362,0,0,-1,0
87154,13870,539,2,2,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,21,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,540,1,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,20,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,541,5,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,30,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,542,3,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,16,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,543,2,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,3,0.451134124,1,-0.131147362,0,0,0,0
87154,13870,544,3,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,14,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,545,6,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,1,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,546,4,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,24,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,547,2,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,18,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,548,2,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,13,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,549,2,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,1,13,0.060501003,1,-0.131147362,0,0,0,0
87154,13870,550,3,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,20,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,551,3,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,10,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,552,2,2,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,21,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,553,1,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,10,1.037083805,1,-0.131147362,0,0,0,0
87154,13870,554,2,2,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,24,0.832782683,1,-0.131147362,0,0,0,0
87154,13870,555,1,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,15,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,556,2,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,8,0.255817563,1,-0.131147362,0,0,0,0
87154,13870,557,1,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,4,0.236285907,1,-0.131147362,0,0,0,0
87154,13870,558,5,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,1,18,0.412070812,1,-0.131147362,0,0,0,0
87154,13870,559,3,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,8,0.412070812,1,-0.131147362,0,0,0,0
87154,13870,560,2,4,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,24,0.783172276,1,-0.131147362,0,0,0,0
87154,13870,561,1,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,3,0.236285907,1,1.61484064,1,1,0,0
87154,13870,562,1,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,6,0.236285907,1,-0.131147362,0,0,0,0
87154,13870,563,2,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,8,0.138627627,1,-0.131147362,0,0,0,0
87154,13870,564,1,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,7,0.412070812,1,1.7286808,1,1,0,0
87154,13870,565,1,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,9,1.017552149,1,-0.131147362,0,0,0,0
87154,13870,566,1,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,8,1.017552149,1,2.126311108,1,1,0,0
87154,13870,567,2,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,1,22,0.606410789,1,-0.131147362,0,0,0,0
87154,13870,568,14,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,2,1.088061427,1,-0.131147362,0,0,0,0
87154,13870,569,1,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,9,0.646450684,1,-0.131147362,0,0,0,0
87154,13870,570,2,2,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,3,0.548792404,1,-0.131147362,0,0,0,0
87154,13870,571,1,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,2,-0.330132118,1,-0.131147362,0,0,0,0
87154,13870,572,3,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,16,0.841767245,1,-0.131147362,0,0,0,0
87154,13870,573,3,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,1,3,0.841767245,1,-0.131147362,0,0,0,0
87154,13870,574,4,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,18,0.662857275,1,-0.131147362,0,0,0,0
87154,13870,575,5,1,0,0.646298628,0.236305719,-2.418289623,3.5,3,0,8,0.662857275,1,-0.131147362,0,0,0,0
87154,13870,576,2,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,1,12,0.822235588,1,-0.131147362,0,0,0,0
87154,13870,577,3,1,1,0.646298628,0.236305719,-2.418289623,3.5,3,0,12,0.822235588,1,-0.131147362,0,0,0,0
